,DATE,PRCP,TMAX,TMIN,RAIN,Year,Month
25193,2016-12-22,0.3,44,33,True,16,12
25194,2016-12-23,0.58,39,35,True,16,12
25195,2016-12-24,0.1,40,35,True,16,12
25196,2016-12-25,0.0,42,33,False,16,12
25197,2016-12-26,0.29,42,33,True,16,12
25198,2016-12-27,0.05,44,40,True,16,12
25199,2016-12-28,0.0,47,38,False,16,12
25200,2016-12-29,0.05,48,40,True,16,12
25201,2016-12-30,0.02,45,34,True,16,12
25202,2016-12-31,0.03,38,29,True,16,12
25203,2017-01-01,0.43,37,28,True,17,01
25204,2017-01-02,0.0,34,26,False,17,01
25205,2017-01-03,0.0,33,21,False,17,01
25206,2017-01-04,0.0,36,22,False,17,01
25207,2017-01-05,0.0,35,21,False,17,01
25208,2017-01-06,0.0,40,20,False,17,01
25209,2017-01-07,0.0,37,29,False,17,01
25210,2017-01-08,0.45,45,35,True,17,01
25211,2017-01-09,0.05,42,34,True,17,01
25212,2017-01-10,0.07,40,32,True,17,01
25213,2017-01-11,0.0,34,28,False,17,01
25214,2017-01-12,0.0,40,25,False,17,01
25215,2017-01-13,0.0,37,25,False,17,01
25216,2017-01-14,0.0,44,26,False,17,01
25217,2017-01-15,0.0,43,27,False,17,01
25218,2017-01-16,0.0,45,30,False,17,01
25219,2017-01-17,1.74,49,39,True,17,01
25220,2017-01-18,1.21,53,44,True,17,01
25221,2017-01-19,0.09,50,41,True,17,01
25222,2017-01-20,0.0,52,37,False,17,01
25223,2017-01-21,0.05,54,40,True,17,01
25224,2017-01-22,0.08,49,37,True,17,01
25225,2017-01-23,0.0,48,34,False,17,01
25226,2017-01-24,0.0,43,31,False,17,01
25227,2017-01-25,0.0,44,35,False,17,01
25228,2017-01-26,0.0,47,41,False,17,01
25229,2017-01-27,0.0,54,37,False,17,01
25230,2017-01-28,0.0,52,37,False,17,01
25231,2017-01-29,0.03,48,37,True,17,01
25232,2017-01-30,0.02,45,40,True,17,01
25233,2017-01-31,0.0,44,34,False,17,01
25234,2017-02-01,0.0,43,29,False,17,02
25235,2017-02-02,0.01,44,32,True,17,02
25236,2017-02-03,0.7,40,34,True,17,02
25237,2017-02-04,0.94,46,37,True,17,02
25238,2017-02-05,0.82,41,33,True,17,02
25239,2017-02-06,0.65,37,30,True,17,02
25240,2017-02-07,0.01,38,30,True,17,02
25241,2017-02-08,0.7,40,34,True,17,02
25242,2017-02-09,1.63,56,39,True,17,02
25243,2017-02-10,0.02,48,39,True,17,02
25244,2017-02-11,0.0,49,38,False,17,02
25245,2017-02-12,0.0,51,34,False,17,02
25246,2017-02-13,0.0,57,35,False,17,02
25247,2017-02-14,0.23,58,36,True,17,02
25248,2017-02-15,1.63,54,45,True,17,02
25249,2017-02-16,0.5,53,46,True,17,02
25250,2017-02-17,0.01,56,42,True,17,02
25251,2017-02-18,0.15,45,42,True,17,02
25252,2017-02-19,0.06,47,40,True,17,02
25253,2017-02-20,0.2,45,40,True,17,02
25254,2017-02-21,0.07,48,39,True,17,02
25255,2017-02-22,0.0,46,35,False,17,02
25256,2017-02-23,0.01,44,34,True,17,02
25257,2017-02-24,0.0,47,32,False,17,02
25258,2017-02-25,0.01,44,32,True,17,02
25259,2017-02-26,0.33,41,35,True,17,02
25260,2017-02-27,0.16,41,33,True,17,02
25261,2017-02-28,0.01,47,33,True,17,02
25262,2017-03-01,0.02,49,41,True,17,03
25263,2017-03-02,0.09,47,41,True,17,03
25264,2017-03-03,0.36,51,39,True,17,03
25265,2017-03-04,0.04,46,34,True,17,03
25266,2017-03-05,0.0,45,34,False,17,03
25267,2017-03-06,0.0,43,35,False,17,03
25268,2017-03-07,0.75,42,35,True,17,03
25269,2017-03-08,0.13,43,37,True,17,03
25270,2017-03-09,0.7,49,39,True,17,03
25271,2017-03-10,0.03,52,44,True,17,03
25272,2017-03-11,0.37,53,40,True,17,03
25273,2017-03-12,0.02,53,45,True,17,03
25274,2017-03-13,0.65,53,47,True,17,03
25275,2017-03-14,0.39,57,48,True,17,03
25276,2017-03-15,0.81,50,44,True,17,03
25277,2017-03-16,0.0,52,39,False,17,03
25278,2017-03-17,0.68,53,37,True,17,03
25279,2017-03-18,0.34,57,35,True,17,03
25280,2017-03-19,0.0,53,34,False,17,03
25281,2017-03-20,0.01,54,38,True,17,03
25282,2017-03-21,0.2,56,46,True,17,03
25283,2017-03-22,0.02,56,43,True,17,03
25284,2017-03-23,0.26,58,39,True,17,03
25285,2017-03-24,0.24,54,44,True,17,03
25286,2017-03-25,0.01,52,43,True,17,03
25287,2017-03-26,0.38,49,43,True,17,03
25288,2017-03-27,0.17,53,44,True,17,03
25289,2017-03-28,0.14,53,44,True,17,03
25290,2017-03-29,0.51,55,45,True,17,03
25291,2017-03-30,0.0,54,43,False,17,03
25292,2017-03-31,0.0,56,37,False,17,03
25293,2017-04-01,0.04,56,45,True,17,04
25294,2017-04-02,0.04,55,41,True,17,04
25295,2017-04-03,0.0,53,40,False,17,04
25296,2017-04-04,0.12,61,43,True,17,04
25297,2017-04-05,0.46,54,48,True,17,04
25298,2017-04-06,0.26,60,47,True,17,04
25299,2017-04-07,0.1,59,46,True,17,04
25300,2017-04-08,0.01,52,41,True,17,04
25301,2017-04-09,0.0,56,39,False,17,04
25302,2017-04-10,0.38,53,41,True,17,04
25303,2017-04-11,0.02,57,38,True,17,04
25304,2017-04-12,0.85,59,45,True,17,04
25305,2017-04-13,0.08,54,43,True,17,04
25306,2017-04-14,0.01,52,42,True,17,04
25307,2017-04-15,0.0,57,41,False,17,04
25308,2017-04-16,0.0,66,42,False,17,04
25309,2017-04-17,0.07,60,50,True,17,04
25310,2017-04-18,0.48,60,48,True,17,04
25311,2017-04-19,0.35,56,46,True,17,04
25312,2017-04-20,0.01,58,44,True,17,04
25313,2017-04-21,0.0,66,43,False,17,04
25314,2017-04-22,0.07,63,48,True,17,04
25315,2017-04-23,0.49,53,45,True,17,04
25316,2017-04-24,0.06,57,45,True,17,04
25317,2017-04-25,0.05,56,47,True,17,04
25318,2017-04-26,0.0,58,45,False,17,04
25319,2017-04-27,0.04,56,44,True,17,04
25320,2017-04-28,0.0,59,43,False,17,04
25321,2017-04-29,0.14,57,42,True,17,04
25322,2017-04-30,0.08,56,47,True,17,04
25323,2017-05-01,0.03,50,45,True,17,05
25324,2017-05-02,0.13,61,43,True,17,05
25325,2017-05-03,0.11,74,55,True,17,05
25326,2017-05-04,0.44,76,53,True,17,05
25327,2017-05-05,0.25,59,46,True,17,05
25328,2017-05-06,0.02,60,43,True,17,05
25329,2017-05-07,0.0,62,45,False,17,05
25330,2017-05-08,0.0,64,46,False,17,05
25331,2017-05-09,0.0,70,47,False,17,05
25332,2017-05-10,0.0,71,51,False,17,05
25333,2017-05-11,0.47,60,46,True,17,05
25334,2017-05-12,0.16,54,43,True,17,05
25335,2017-05-13,0.03,57,45,True,17,05
25336,2017-05-14,0.04,59,47,True,17,05
25337,2017-05-15,0.33,52,46,True,17,05
25338,2017-05-16,0.15,54,45,True,17,05
25339,2017-05-17,0.0,60,45,False,17,05
25340,2017-05-18,0.0,64,48,False,17,05
25341,2017-05-19,0.0,71,50,False,17,05
25342,2017-05-20,0.0,72,53,False,17,05
25343,2017-05-21,0.0,76,52,False,17,05
25344,2017-05-22,0.0,83,56,False,17,05
25345,2017-05-23,0.0,78,53,False,17,05
25346,2017-05-24,0.0,63,46,False,17,05
25347,2017-05-25,0.0,70,47,False,17,05
25348,2017-05-26,0.0,81,51,False,17,05
25349,2017-05-27,0.0,86,55,False,17,05
25350,2017-05-28,0.0,86,56,False,17,05
25351,2017-05-29,0.0,74,52,False,17,05
25352,2017-05-30,0.01,58,52,True,17,05
25353,2017-05-31,0.11,72,52,True,17,05
25354,2017-06-01,0.02,67,56,True,17,06
25355,2017-06-02,0.0,73,53,False,17,06
25356,2017-06-03,0.0,67,53,False,17,06
25357,2017-06-04,0.0,67,52,False,17,06
25358,2017-06-05,0.0,74,50,False,17,06
25359,2017-06-06,0.0,84,53,False,17,06
25360,2017-06-07,0.03,79,56,True,17,06
25361,2017-06-08,0.31,63,54,True,17,06
25362,2017-06-09,0.05,63,50,True,17,06
25363,2017-06-10,0.0,67,48,False,17,06
25364,2017-06-11,0.0,70,52,False,17,06
25365,2017-06-12,0.0,64,52,False,17,06
25366,2017-06-13,0.0,65,52,False,17,06
25367,2017-06-14,0.0,65,51,False,17,06
25368,2017-06-15,1.05,61,53,True,17,06
25369,2017-06-16,0.0,68,53,False,17,06
25370,2017-06-17,0.06,63,51,True,17,06
25371,2017-06-18,0.0,71,55,False,17,06
25372,2017-06-19,0.0,74,56,False,17,06
25373,2017-06-20,0.0,73,56,False,17,06
25374,2017-06-21,0.0,69,53,False,17,06
25375,2017-06-22,0.0,75,50,False,17,06
25376,2017-06-23,0.0,81,55,False,17,06
25377,2017-06-24,0.0,89,61,False,17,06
25378,2017-06-25,0.0,96,64,False,17,06
25379,2017-06-26,0.0,72,55,False,17,06
25380,2017-06-27,0.0,71,53,False,17,06
25381,2017-06-28,0.0,68,54,False,17,06
25382,2017-06-29,0.0,78,53,False,17,06
25383,2017-06-30,0.0,86,57,False,17,06
25384,2017-07-01,0.0,72,55,False,17,07
25385,2017-07-02,0.0,77,54,False,17,07
25386,2017-07-03,0.0,70,56,False,17,07
25387,2017-07-04,0.0,78,53,False,17,07
25388,2017-07-05,0.0,85,57,False,17,07
25389,2017-07-06,0.0,85,55,False,17,07
25390,2017-07-07,0.0,72,55,False,17,07
25391,2017-07-08,0.0,81,58,False,17,07
25392,2017-07-09,0.0,80,56,False,17,07
25393,2017-07-10,0.0,73,58,False,17,07
25394,2017-07-11,0.0,75,54,False,17,07
25395,2017-07-12,0.0,78,54,False,17,07
25396,2017-07-13,0.0,75,57,False,17,07
25397,2017-07-14,0.0,79,57,False,17,07
25398,2017-07-15,0.0,77,54,False,17,07
25399,2017-07-16,0.0,72,55,False,17,07
25400,2017-07-17,0.0,78,55,False,17,07
25401,2017-07-18,0.0,82,56,False,17,07
25402,2017-07-19,0.0,78,53,False,17,07
25403,2017-07-20,0.0,74,59,False,17,07
25404,2017-07-21,0.0,78,55,False,17,07
25405,2017-07-22,0.0,85,63,False,17,07
25406,2017-07-23,0.0,76,62,False,17,07
25407,2017-07-24,0.0,82,56,False,17,07
25408,2017-07-25,0.0,87,58,False,17,07
25409,2017-07-26,0.0,84,56,False,17,07
25410,2017-07-27,0.0,70,57,False,17,07
25411,2017-07-28,0.0,79,56,False,17,07
25412,2017-07-29,0.0,81,54,False,17,07
25413,2017-07-30,0.0,80,58,False,17,07
25414,2017-07-31,0.0,85,60,False,17,07
25415,2017-08-01,0.0,87,60,False,17,08
25416,2017-08-02,0.0,91,69,False,17,08
25417,2017-08-03,0.0,94,68,False,17,08
25418,2017-08-04,0.0,91,62,False,17,08
25419,2017-08-05,0.0,82,58,False,17,08
25420,2017-08-06,0.0,82,58,False,17,08
25421,2017-08-07,0.0,84,57,False,17,08
25422,2017-08-08,0.0,89,59,False,17,08
25423,2017-08-09,0.0,91,61,False,17,08
25424,2017-08-10,0.0,90,60,False,17,08
25425,2017-08-11,0.0,77,57,False,17,08
25426,2017-08-12,0.02,76,58,True,17,08
25427,2017-08-13,0.0,74,60,False,17,08
25428,2017-08-14,0.0,73,56,False,17,08
25429,2017-08-15,0.0,78,55,False,17,08
25430,2017-08-16,0.0,79,57,False,17,08
25431,2017-08-17,0.0,75,59,False,17,08
25432,2017-08-18,0.0,73,55,False,17,08
25433,2017-08-19,0.0,76,58,False,17,08
25434,2017-08-20,0.0,77,56,False,17,08
25435,2017-08-21,0.0,83,57,False,17,08
25436,2017-08-22,0.0,86,60,False,17,08
25437,2017-08-23,0.0,75,59,False,17,08
25438,2017-08-24,0.0,72,58,False,17,08
25439,2017-08-25,0.0,76,54,False,17,08
25440,2017-08-26,0.0,84,54,False,17,08
25441,2017-08-27,0.0,87,61,False,17,08
25442,2017-08-28,0.0,88,62,False,17,08
25443,2017-08-29,0.0,85,60,False,17,08
25444,2017-08-30,0.0,77,60,False,17,08
25445,2017-08-31,0.0,75,61,False,17,08
25446,2017-09-01,0.0,85,57,False,17,09
25447,2017-09-02,0.0,90,62,False,17,09
25448,2017-09-03,0.0,90,65,False,17,09
25449,2017-09-04,0.0,88,65,False,17,09
25450,2017-09-05,0.0,85,66,False,17,09
25451,2017-09-06,0.0,81,63,False,17,09
25452,2017-09-07,0.0,75,61,False,17,09
25453,2017-09-08,0.0,71,60,False,17,09
25454,2017-09-09,0.0,68,59,False,17,09
25455,2017-09-10,0.0,73,55,False,17,09
25456,2017-09-11,0.0,80,52,False,17,09
25457,2017-09-12,0.0,77,57,False,17,09
25458,2017-09-13,0.0,70,53,False,17,09
25459,2017-09-14,0.0,74,54,False,17,09
25460,2017-09-15,0.0,76,50,False,17,09
25461,2017-09-16,0.0,76,53,False,17,09
25462,2017-09-17,0.15,64,54,True,17,09
25463,2017-09-18,0.16,62,50,True,17,09
25464,2017-09-19,0.04,64,50,True,17,09
25465,2017-09-20,0.13,57,50,True,17,09
25466,2017-09-21,0.02,64,50,True,17,09
25467,2017-09-22,0.0,68,51,False,17,09
25468,2017-09-23,0.0,68,54,False,17,09
25469,2017-09-24,0.0,72,50,False,17,09
25470,2017-09-25,0.01,65,56,True,17,09
25471,2017-09-26,0.0,74,55,False,17,09
25472,2017-09-27,0.0,80,54,False,17,09
25473,2017-09-28,0.0,86,55,False,17,09
25474,2017-09-29,0.07,67,54,True,17,09
25475,2017-09-30,0.01,64,52,True,17,09
25476,2017-10-01,0.0,62,50,False,17,10
25477,2017-10-02,0.0,62,47,False,17,10
25478,2017-10-03,0.0,69,44,False,17,10
25479,2017-10-04,0.0,68,45,False,17,10
25480,2017-10-05,0.0,69,45,False,17,10
25481,2017-10-06,0.01,66,46,True,17,10
25482,2017-10-07,0.01,62,49,True,17,10
25483,2017-10-08,0.01,62,46,True,17,10
25484,2017-10-09,0.0,64,43,False,17,10
25485,2017-10-10,0.0,60,45,False,17,10
25486,2017-10-11,0.17,57,43,True,17,10
25487,2017-10-12,0.38,50,45,True,17,10
25488,2017-10-13,0.0,54,41,False,17,10
25489,2017-10-14,0.0,56,38,False,17,10
25490,2017-10-15,0.0,63,41,False,17,10
25491,2017-10-16,0.0,62,42,False,17,10
25492,2017-10-17,0.06,60,49,True,17,10
25493,2017-10-18,1.35,64,47,True,17,10
25494,2017-10-19,1.04,54,50,True,17,10
25495,2017-10-20,0.13,53,46,True,17,10
25496,2017-10-21,1.61,58,45,True,17,10
25497,2017-10-22,0.02,60,50,True,17,10
25498,2017-10-23,0.0,65,49,False,17,10
25499,2017-10-24,0.0,66,46,False,17,10
25500,2017-10-25,0.01,59,44,True,17,10
25501,2017-10-26,0.0,58,49,False,17,10
25502,2017-10-27,0.0,66,46,False,17,10
25503,2017-10-28,0.0,68,44,False,17,10
25504,2017-10-29,0.0,56,46,False,17,10
25505,2017-10-30,0.0,63,45,False,17,10
25506,2017-10-31,0.0,58,38,False,17,10
25507,2017-11-01,0.01,55,47,True,17,11
25508,2017-11-02,0.19,50,42,True,17,11
25509,2017-11-03,0.3,43,33,True,17,11
25510,2017-11-04,0.42,41,35,True,17,11
25511,2017-11-05,0.61,40,33,True,17,11
25512,2017-11-06,0.0,47,36,False,17,11
25513,2017-11-07,0.0,48,38,False,17,11
25514,2017-11-08,0.15,54,45,True,17,11
25515,2017-11-09,0.42,50,43,True,17,11
25516,2017-11-10,0.01,51,41,True,17,11
25517,2017-11-11,0.05,52,43,True,17,11
25518,2017-11-12,0.52,57,47,True,17,11
25519,2017-11-13,0.81,55,45,True,17,11
25520,2017-11-14,0.05,54,44,True,17,11
25521,2017-11-15,0.46,53,43,True,17,11
25522,2017-11-16,0.16,44,42,True,17,11
25523,2017-11-17,0.0,50,42,False,17,11
25524,2017-11-18,0.0,52,41,False,17,11
25525,2017-11-19,0.58,53,39,True,17,11
25526,2017-11-20,0.63,50,41,True,17,11
25527,2017-11-21,1.14,60,38,True,17,11
25528,2017-11-22,0.52,68,56,True,17,11
25529,2017-11-23,0.2,59,48,True,17,11
25530,2017-11-24,0.01,52,46,True,17,11
25531,2017-11-25,0.19,51,43,True,17,11
25532,2017-11-26,0.25,58,42,True,17,11
25533,2017-11-27,0.0,50,42,False,17,11
25534,2017-11-28,0.68,47,43,True,17,11
25535,2017-11-29,0.0,50,41,False,17,11
25536,2017-11-30,0.27,46,41,True,17,11
25537,2017-12-01,0.27,48,38,True,17,12
25538,2017-12-02,0.79,44,41,True,17,12
25539,2017-12-03,0.05,46,39,True,17,12
25540,2017-12-04,0.0,45,34,False,17,12
25541,2017-12-05,0.0,45,33,False,17,12
25542,2017-12-06,0.0,52,36,False,17,12
25543,2017-12-07,0.0,52,34,False,17,12
25544,2017-12-08,0.0,43,29,False,17,12
25545,2017-12-09,0.0,44,29,False,17,12
25546,2017-12-10,0.0,49,34,False,17,12
25547,2017-12-11,0.0,49,29,False,17,12
25548,2017-12-12,0.0,46,32,False,17,12
25549,2017-12-13,0.0,48,34,False,17,12
25550,2017-12-14,0.0,50,36,False,17,12
